CustomerID,Name,Age,Address
,,46.0,Address 1001
1002.0,Customer 1002,56.0,
1003.0,Customer 1003,18.0,Address 1003
1004.0,Customer 1004,,Address 1004
1005.0,Customer 1005,55.0,Address 1005
1006.0,Customer 1006,26.0,
1007.0,Customer 1007,28.0,Address 1007
1008.0,Customer 1008,41.0,Address 1008
1009.0,Customer 1009,30.0,Address 1009
1010.0,Customer 1010,56.0,Address 1010
1011.0,,32.0,Address 1011
1012.0,Customer 1012,50.0,Address 1012
1013.0,Customer 1013,39.0,Address 1013
1014.0,Customer 1014,54.0,Address 1014
1015.0,Customer 1015,,Address 1015
1016.0,Customer 1016,55.0,Address 1016
1017.0,Customer 1017,32.0,Address 1017
1018.0,Customer 1018,53.0,Address 1018
1019.0,Customer 1019,23.0,Address 1019
1020.0,Customer 1020,35.0,
1021.0,,26.0,Address 1021
1022.0,Customer 1022,34.0,Address 1022
1023.0,Customer 1023,39.0,Address 1023
1024.0,Customer 1024,,Address 1024
1025.0,Customer 1025,63.0,
,Customer 1026,61.0,Address 1026
1027.0,,49.0,Address 1027
1028.0,Customer 1028,,Address 1028
1029.0,Customer 1029,,Address 1029
1030.0,Customer 1030,27.0,
1031.0,Customer 1031,27.0,Address 1031
1032.0,Customer 1032,48.0,Address 1032
1033.0,,46.0,Address 1033
1034.0,Customer 1034,31.0,Address 1034
1035.0,,56.0,Address 1035
,Customer 1036,33.0,Address 1036
1037.0,Customer 1037,33.0,Address 1037
1038.0,Customer 1038,55.0,Address 1038
,Customer 1039,30.0,Address 1039
1040.0,Customer 1040,,Address 1040
1041.0,,57.0,Address 1041
1042.0,Customer 1042,32.0,Address 1042
1043.0,Customer 1043,53.0,Address 1043
1044.0,,44.0,Address 1044
1045.0,Customer 1045,53.0,Address 1045
1046.0,Customer 1046,,Address 1046
1047.0,Customer 1047,22.0,Address 1047
1048.0,Customer 1048,34.0,Address 1048
1049.0,Customer 1049,40.0,
1050.0,Customer 1050,,Address 1050
1051.0,Customer 1051,38.0,Address 1051
1052.0,Customer 1052,58.0,Address 1052
1053.0,,18.0,Address 1053
1054.0,Customer 1054,49.0,Address 1054
1055.0,Customer 1055,59.0,Address 1055
1056.0,Customer 1056,22.0,Address 1056
1057.0,Customer 1057,30.0,Address 1057
1058.0,Customer 1058,23.0,Address 1058
1059.0,,27.0,Address 1059
1060.0,Customer 1060,28.0,Address 1060
1061.0,Customer 1061,26.0,Address 1061
1062.0,Customer 1062,60.0,Address 1062
1063.0,Customer 1063,44.0,
1064.0,Customer 1064,22.0,Address 1064
1065.0,,,Address 1065
1066.0,Customer 1066,21.0,Address 1066
1067.0,,27.0,Address 1067
1068.0,,44.0,Address 1068
1069.0,Customer 1069,57.0,Address 1069
,Customer 1070,30.0,Address 1070
1071.0,Customer 1071,39.0,Address 1071
1072.0,Customer 1072,,Address 1072
1073.0,Customer 1073,31.0,Address 1073
1074.0,,51.0,Address 1074
1075.0,Customer 1075,46.0,Address 1075
1076.0,Customer 1076,55.0,Address 1076
1077.0,Customer 1077,34.0,Address 1077
,Customer 1078,58.0,Address 1078
1079.0,Customer 1079,,Address 1079
1080.0,Customer 1080,21.0,Address 1080
1081.0,Customer 1081,59.0,Address 1081
1082.0,Customer 1082,,Address 1082
1083.0,Customer 1083,,Address 1083
1084.0,Customer 1084,27.0,Address 1084
1085.0,Customer 1085,42.0,Address 1085
1086.0,,58.0,
1087.0,Customer 1087,,Address 1087
1088.0,Customer 1088,19.0,Address 1088
1089.0,Customer 1089,,Address 1089
1090.0,Customer 1090,50.0,Address 1090
1091.0,Customer 1091,37.0,
,Customer 1092,60.0,Address 1092
1093.0,Customer 1093,28.0,Address 1093
1094.0,Customer 1094,28.0,Address 1094
1095.0,Customer 1095,49.0,Address 1095
1096.0,Customer 1096,30.0,Address 1096
1097.0,Customer 1097,29.0,Address 1097
1098.0,Customer 1098,25.0,Address 1098
1099.0,Customer 1099,29.0,Address 1099
1100.0,Customer 1100,59.0,Address 1100
1101.0,Customer 1101,45.0,Address 1101
1102.0,Customer 1102,57.0,Address 1102
1103.0,Customer 1103,38.0,Address 1103
1104.0,Customer 1104,40.0,
1105.0,Customer 1105,,Address 1105
1106.0,Customer 1106,52.0,Address 1106
1107.0,Customer 1107,22.0,Address 1107
1108.0,Customer 1108,50.0,Address 1108
1109.0,Customer 1109,63.0,Address 1109
,Customer 1110,19.0,Address 1110
1111.0,Customer 1111,39.0,Address 1111
1112.0,Customer 1112,58.0,Address 1112
,Customer 1113,64.0,Address 1113
,Customer 1114,59.0,
1115.0,Customer 1115,63.0,Address 1115
1116.0,Customer 1116,22.0,Address 1116
1117.0,Customer 1117,64.0,Address 1117
1118.0,,27.0,
,Customer 1119,39.0,
1120.0,Customer 1120,46.0,Address 1120
1121.0,Customer 1121,29.0,Address 1121
1122.0,Customer 1122,23.0,Address 1122
,Customer 1123,31.0,Address 1123
1124.0,Customer 1124,33.0,Address 1124
1125.0,Customer 1125,,Address 1125
1126.0,Customer 1126,18.0,
1127.0,Customer 1127,21.0,Address 1127
1128.0,Customer 1128,46.0,Address 1128
1129.0,Customer 1129,51.0,Address 1129
1130.0,Customer 1130,33.0,Address 1130
1131.0,Customer 1131,31.0,Address 1131
1132.0,Customer 1132,49.0,Address 1132
1133.0,Customer 1133,42.0,Address 1133
1134.0,Customer 1134,,Address 1134
1135.0,,25.0,Address 1135
1136.0,Customer 1136,,Address 1136
1137.0,Customer 1137,19.0,Address 1137
1138.0,Customer 1138,,Address 1138
,Customer 1139,35.0,Address 1139
1140.0,Customer 1140,,
1141.0,,23.0,Address 1141
1142.0,,,Address 1142
1143.0,Customer 1143,61.0,Address 1143
1144.0,Customer 1144,45.0,Address 1144
1145.0,Customer 1145,62.0,Address 1145
1146.0,Customer 1146,51.0,Address 1146
1147.0,,25.0,Address 1147
1148.0,,45.0,Address 1148
1149.0,Customer 1149,59.0,Address 1149
1150.0,Customer 1150,,Address 1150
1151.0,Customer 1151,44.0,Address 1151
1152.0,Customer 1152,64.0,Address 1152
1153.0,Customer 1153,59.0,Address 1153
1154.0,Customer 1154,49.0,Address 1154
1155.0,Customer 1155,,
1156.0,Customer 1156,20.0,Address 1156
1157.0,Customer 1157,20.0,Address 1157
1158.0,Customer 1158,25.0,Address 1158
,,22.0,Address 1159
1160.0,Customer 1160,33.0,Address 1160
1161.0,Customer 1161,53.0,Address 1161
1162.0,Customer 1162,43.0,Address 1162
1163.0,,43.0,Address 1163
1164.0,Customer 1164,,Address 1164
1165.0,Customer 1165,31.0,Address 1165
,Customer 1166,41.0,Address 1166
1167.0,Customer 1167,,Address 1167
1168.0,Customer 1168,33.0,Address 1168
1169.0,Customer 1169,54.0,Address 1169
,Customer 1170,55.0,Address 1170
1171.0,Customer 1171,19.0,Address 1171
1172.0,Customer 1172,50.0,Address 1172
,Customer 1173,59.0,Address 1173
1174.0,Customer 1174,53.0,Address 1174
1175.0,Customer 1175,46.0,Address 1175
1176.0,Customer 1176,47.0,Address 1176
1177.0,Customer 1177,46.0,
,,,Address 1178
1179.0,Customer 1179,31.0,Address 1179
1180.0,Customer 1180,18.0,Address 1180
1181.0,Customer 1181,49.0,Address 1181
1182.0,Customer 1182,51.0,Address 1182
1183.0,Customer 1183,32.0,
1184.0,Customer 1184,51.0,Address 1184
1185.0,Customer 1185,19.0,Address 1185
1186.0,Customer 1186,22.0,
1187.0,Customer 1187,,Address 1187
1188.0,Customer 1188,44.0,Address 1188
1189.0,Customer 1189,58.0,Address 1189
1190.0,Customer 1190,,
1191.0,Customer 1191,,Address 1191
1192.0,Customer 1192,53.0,Address 1192
1193.0,Customer 1193,19.0,Address 1193
1194.0,Customer 1194,29.0,Address 1194
1195.0,Customer 1195,,Address 1195
1196.0,Customer 1196,60.0,Address 1196
1197.0,Customer 1197,49.0,
1198.0,Customer 1198,52.0,Address 1198
1199.0,Customer 1199,29.0,
1200.0,Customer 1200,60.0,Address 1200
1201.0,,54.0,Address 1201
1202.0,Customer 1202,29.0,Address 1202
,Customer 1203,26.0,Address 1203
1204.0,,58.0,Address 1204
1205.0,Customer 1205,54.0,Address 1205
1206.0,Customer 1206,18.0,Address 1206
1207.0,Customer 1207,22.0,Address 1207
1208.0,Customer 1208,54.0,Address 1208
1209.0,Customer 1209,23.0,Address 1209
1210.0,Customer 1210,33.0,Address 1210
1211.0,Customer 1211,,Address 1211
1212.0,Customer 1212,51.0,Address 1212
1213.0,,42.0,Address 1213
1214.0,Customer 1214,24.0,Address 1214
1215.0,Customer 1215,,Address 1215
1216.0,Customer 1216,43.0,Address 1216
1217.0,Customer 1217,40.0,Address 1217
1218.0,Customer 1218,48.0,Address 1218
1219.0,Customer 1219,46.0,Address 1219
1220.0,,,Address 1220
1221.0,Customer 1221,52.0,Address 1221
1222.0,Customer 1222,46.0,Address 1222
1223.0,Customer 1223,45.0,Address 1223
,Customer 1224,45.0,Address 1224
1225.0,Customer 1225,,Address 1225
1226.0,Customer 1226,29.0,Address 1226
1227.0,Customer 1227,26.0,Address 1227
1228.0,Customer 1228,34.0,Address 1228
1229.0,,58.0,Address 1229
,Customer 1230,27.0,Address 1230
1231.0,,18.0,Address 1231
1232.0,Customer 1232,47.0,Address 1232
1233.0,Customer 1233,41.0,Address 1233
1234.0,,43.0,
1235.0,Customer 1235,62.0,Address 1235
,Customer 1236,21.0,Address 1236
1237.0,Customer 1237,52.0,Address 1237
1238.0,Customer 1238,62.0,Address 1238
1239.0,Customer 1239,24.0,Address 1239
,Customer 1240,32.0,Address 1240
1241.0,Customer 1241,51.0,Address 1241
1242.0,Customer 1242,31.0,Address 1242
1243.0,Customer 1243,41.0,Address 1243
1244.0,,29.0,Address 1244
1245.0,,,Address 1245
1246.0,Customer 1246,24.0,Address 1246
1247.0,Customer 1247,50.0,Address 1247
,Customer 1248,35.0,Address 1248
1249.0,Customer 1249,25.0,Address 1249
,Customer 1250,48.0,Address 1250
1251.0,Customer 1251,52.0,Address 1251
1252.0,Customer 1252,41.0,Address 1252
1253.0,,19.0,Address 1253
1254.0,Customer 1254,27.0,Address 1254
1255.0,Customer 1255,38.0,Address 1255
1256.0,Customer 1256,36.0,Address 1256
1257.0,Customer 1257,54.0,Address 1257
1258.0,Customer 1258,48.0,Address 1258
1259.0,Customer 1259,52.0,Address 1259
1260.0,Customer 1260,39.0,Address 1260
1261.0,Customer 1261,49.0,Address 1261
1262.0,Customer 1262,24.0,Address 1262
1263.0,,24.0,Address 1263
1264.0,Customer 1264,38.0,Address 1264
1265.0,Customer 1265,60.0,Address 1265
1266.0,Customer 1266,27.0,Address 1266
1267.0,Customer 1267,31.0,Address 1267
1268.0,Customer 1268,44.0,Address 1268
1269.0,Customer 1269,63.0,Address 1269
1270.0,Customer 1270,50.0,Address 1270
1271.0,Customer 1271,44.0,Address 1271
1272.0,Customer 1272,41.0,Address 1272
1273.0,,36.0,Address 1273
1274.0,Customer 1274,40.0,Address 1274
1275.0,Customer 1275,61.0,Address 1275
1276.0,Customer 1276,,Address 1276
1277.0,Customer 1277,47.0,Address 1277
1278.0,,,Address 1278
1279.0,Customer 1279,26.0,Address 1279
1280.0,Customer 1280,18.0,Address 1280
1281.0,Customer 1281,53.0,Address 1281
1282.0,Customer 1282,49.0,Address 1282
1283.0,Customer 1283,55.0,Address 1283
1284.0,Customer 1284,34.0,Address 1284
1285.0,Customer 1285,60.0,Address 1285
1286.0,Customer 1286,52.0,Address 1286
1287.0,Customer 1287,62.0,Address 1287
1288.0,Customer 1288,62.0,Address 1288
1289.0,Customer 1289,23.0,Address 1289
1290.0,Customer 1290,25.0,Address 1290
1291.0,Customer 1291,56.0,Address 1291
1292.0,,38.0,Address 1292
1293.0,Customer 1293,51.0,Address 1293
1294.0,Customer 1294,46.0,
1295.0,Customer 1295,57.0,Address 1295
,,45.0,Address 1296
1297.0,Customer 1297,53.0,Address 1297
1298.0,Customer 1298,42.0,Address 1298
1299.0,Customer 1299,64.0,Address 1299
1300.0,Customer 1300,59.0,Address 1300
1301.0,Customer 1301,55.0,Address 1301
1302.0,Customer 1302,26.0,Address 1302
1303.0,Customer 1303,59.0,Address 1303
1304.0,,25.0,Address 1304
1305.0,,63.0,Address 1305
1306.0,Customer 1306,52.0,Address 1306
1307.0,Customer 1307,42.0,Address 1307
1308.0,Customer 1308,58.0,Address 1308
1309.0,Customer 1309,44.0,Address 1309
1310.0,Customer 1310,61.0,Address 1310
1311.0,Customer 1311,,Address 1311
1312.0,Customer 1312,43.0,Address 1312
1313.0,,53.0,Address 1313
1314.0,Customer 1314,,Address 1314
1315.0,,40.0,Address 1315
1316.0,,55.0,Address 1316
1317.0,Customer 1317,24.0,Address 1317
1318.0,Customer 1318,34.0,
1319.0,Customer 1319,47.0,Address 1319
1320.0,Customer 1320,24.0,Address 1320
1321.0,Customer 1321,47.0,Address 1321
1322.0,Customer 1322,40.0,Address 1322
,Customer 1323,44.0,Address 1323
1324.0,Customer 1324,57.0,Address 1324
1325.0,Customer 1325,31.0,Address 1325
1326.0,,42.0,Address 1326
1327.0,Customer 1327,44.0,Address 1327
1328.0,Customer 1328,56.0,
1329.0,Customer 1329,,Address 1329
1330.0,Customer 1330,36.0,Address 1330
1331.0,Customer 1331,48.0,Address 1331
1332.0,Customer 1332,,Address 1332
1333.0,Customer 1333,57.0,Address 1333
1334.0,Customer 1334,37.0,Address 1334
1335.0,Customer 1335,58.0,Address 1335
1336.0,Customer 1336,37.0,Address 1336
1337.0,Customer 1337,26.0,Address 1337
1338.0,Customer 1338,43.0,
1339.0,Customer 1339,36.0,Address 1339
1340.0,Customer 1340,60.0,Address 1340
1341.0,Customer 1341,60.0,Address 1341
1342.0,Customer 1342,27.0,Address 1342
1343.0,Customer 1343,33.0,
1344.0,Customer 1344,62.0,Address 1344
1345.0,Customer 1345,49.0,Address 1345
1346.0,Customer 1346,44.0,Address 1346
1347.0,Customer 1347,28.0,Address 1347
1348.0,Customer 1348,20.0,Address 1348
1349.0,Customer 1349,35.0,Address 1349
1350.0,Customer 1350,57.0,Address 1350
1351.0,Customer 1351,22.0,Address 1351
1352.0,Customer 1352,28.0,Address 1352
1353.0,Customer 1353,,Address 1353
1354.0,Customer 1354,23.0,Address 1354
1355.0,Customer 1355,29.0,Address 1355
1356.0,Customer 1356,34.0,Address 1356
1357.0,Customer 1357,29.0,Address 1357
1358.0,Customer 1358,49.0,
1359.0,Customer 1359,57.0,Address 1359
1360.0,Customer 1360,31.0,
1361.0,Customer 1361,40.0,Address 1361
1362.0,Customer 1362,63.0,Address 1362
,Customer 1363,45.0,Address 1363
1364.0,Customer 1364,35.0,
1365.0,Customer 1365,41.0,
1366.0,,32.0,Address 1366
1367.0,Customer 1367,21.0,Address 1367
1368.0,Customer 1368,34.0,Address 1368
1369.0,Customer 1369,31.0,Address 1369
1370.0,Customer 1370,18.0,Address 1370
,Customer 1371,38.0,Address 1371
1372.0,Customer 1372,58.0,Address 1372
1373.0,Customer 1373,37.0,Address 1373
1374.0,Customer 1374,40.0,Address 1374
1375.0,Customer 1375,,Address 1375
1376.0,Customer 1376,41.0,Address 1376
1377.0,Customer 1377,,Address 1377
1378.0,Customer 1378,57.0,Address 1378
1379.0,Customer 1379,22.0,Address 1379
,Customer 1380,47.0,Address 1380
1381.0,,33.0,Address 1381
1382.0,,44.0,Address 1382
,Customer 1383,27.0,Address 1383
1384.0,,44.0,Address 1384
1385.0,Customer 1385,39.0,Address 1385
1386.0,Customer 1386,57.0,
1387.0,,38.0,Address 1387
1388.0,,20.0,Address 1388
1389.0,Customer 1389,35.0,Address 1389
1390.0,Customer 1390,39.0,Address 1390
1391.0,Customer 1391,55.0,Address 1391
1392.0,Customer 1392,57.0,Address 1392
1393.0,Customer 1393,51.0,Address 1393
1394.0,Customer 1394,30.0,
1395.0,Customer 1395,,Address 1395
1396.0,Customer 1396,18.0,
1397.0,Customer 1397,54.0,Address 1397
1398.0,Customer 1398,42.0,Address 1398
1399.0,Customer 1399,41.0,Address 1399
1400.0,Customer 1400,30.0,Address 1400
,Customer 1401,63.0,Address 1401
1402.0,Customer 1402,,Address 1402
1403.0,Customer 1403,43.0,Address 1403
1404.0,Customer 1404,19.0,
1405.0,Customer 1405,36.0,
1406.0,,47.0,Address 1406
1407.0,Customer 1407,62.0,Address 1407
1408.0,,54.0,Address 1408
1409.0,Customer 1409,49.0,Address 1409
1410.0,Customer 1410,41.0,Address 1410
1411.0,Customer 1411,53.0,Address 1411
1412.0,Customer 1412,40.0,Address 1412
1413.0,Customer 1413,38.0,Address 1413
1414.0,Customer 1414,33.0,Address 1414
1415.0,Customer 1415,35.0,Address 1415
1416.0,Customer 1416,27.0,Address 1416
1417.0,Customer 1417,33.0,Address 1417
1418.0,Customer 1418,18.0,Address 1418
1419.0,Customer 1419,55.0,Address 1419
1420.0,,25.0,Address 1420
1421.0,Customer 1421,49.0,Address 1421
1422.0,Customer 1422,31.0,Address 1422
1423.0,Customer 1423,20.0,Address 1423
1424.0,Customer 1424,54.0,Address 1424
,Customer 1425,63.0,
1426.0,Customer 1426,52.0,Address 1426
1427.0,Customer 1427,49.0,Address 1427
1428.0,Customer 1428,46.0,Address 1428
1429.0,Customer 1429,29.0,Address 1429
,Customer 1430,18.0,Address 1430
1431.0,Customer 1431,45.0,Address 1431
1432.0,Customer 1432,54.0,Address 1432
1433.0,Customer 1433,53.0,Address 1433
1434.0,Customer 1434,47.0,Address 1434
1435.0,,41.0,
1436.0,Customer 1436,53.0,Address 1436
1437.0,,63.0,Address 1437
1438.0,Customer 1438,30.0,Address 1438
1439.0,Customer 1439,58.0,Address 1439
1440.0,Customer 1440,46.0,Address 1440
1441.0,Customer 1441,62.0,Address 1441
1442.0,Customer 1442,48.0,Address 1442
1443.0,Customer 1443,51.0,Address 1443
,Customer 1444,,Address 1444
1445.0,Customer 1445,63.0,
1446.0,Customer 1446,56.0,Address 1446
1447.0,Customer 1447,26.0,Address 1447
1448.0,Customer 1448,24.0,
1449.0,Customer 1449,40.0,
1450.0,,,
1451.0,Customer 1451,59.0,Address 1451
1452.0,Customer 1452,60.0,Address 1452
1453.0,,28.0,Address 1453
1454.0,Customer 1454,50.0,
1455.0,Customer 1455,18.0,Address 1455
1456.0,Customer 1456,19.0,Address 1456
1457.0,Customer 1457,36.0,Address 1457
1458.0,Customer 1458,28.0,Address 1458
1459.0,,57.0,Address 1459
1460.0,Customer 1460,57.0,
,Customer 1461,43.0,Address 1461
,,30.0,Address 1462
,,53.0,
1464.0,Customer 1464,27.0,Address 1464
1465.0,Customer 1465,22.0,Address 1465
1466.0,Customer 1466,33.0,Address 1466
1467.0,Customer 1467,40.0,Address 1467
1468.0,,46.0,
1469.0,Customer 1469,43.0,Address 1469
,Customer 1470,64.0,Address 1470
1471.0,Customer 1471,49.0,Address 1471
1472.0,Customer 1472,55.0,Address 1472
1473.0,Customer 1473,23.0,Address 1473
1474.0,Customer 1474,42.0,Address 1474
1475.0,Customer 1475,,
1476.0,Customer 1476,35.0,Address 1476
1477.0,Customer 1477,,Address 1477
1478.0,Customer 1478,26.0,Address 1478
1479.0,Customer 1479,45.0,Address 1479
1480.0,Customer 1480,63.0,Address 1480
1481.0,Customer 1481,41.0,Address 1481
1482.0,Customer 1482,21.0,Address 1482
1483.0,Customer 1483,33.0,Address 1483
1484.0,Customer 1484,64.0,
1485.0,Customer 1485,40.0,Address 1485
1486.0,Customer 1486,27.0,
1487.0,Customer 1487,46.0,
,Customer 1488,33.0,Address 1488
1489.0,Customer 1489,40.0,Address 1489
1490.0,Customer 1490,34.0,
1491.0,Customer 1491,41.0,Address 1491
1492.0,Customer 1492,21.0,
1493.0,Customer 1493,,Address 1493
1494.0,Customer 1494,28.0,Address 1494
1495.0,Customer 1495,22.0,Address 1495
,Customer 1496,32.0,Address 1496
1497.0,Customer 1497,55.0,Address 1497
1498.0,Customer 1498,28.0,Address 1498
1499.0,Customer 1499,40.0,Address 1499
1500.0,Customer 1500,57.0,Address 1500
1501.0,Customer 1501,52.0,Address 1501
1502.0,Customer 1502,22.0,Address 1502
1503.0,Customer 1503,,Address 1503
