CustomerID,Name,Age,Address
2001.0,Customer 2001,45.0,Address 2001
2002.0,Customer 2002,55.0,Address 2002
2003.0,Customer 2003,34.0,Address 2003
2004.0,Customer 2004,57.0,Address 2004
2005.0,Customer 2005,47.0,Address 2005
2006.0,Customer 2006,,Address 2006
2007.0,Customer 2007,,Address 2007
2008.0,Customer 2008,32.0,Address 2008
,,21.0,Address 2009
2010.0,,26.0,Address 2010
2011.0,Customer 2011,30.0,Address 2011
2012.0,Customer 2012,35.0,Address 2012
2013.0,Customer 2013,51.0,Address 2013
2014.0,Customer 2014,50.0,Address 2014
2015.0,Customer 2015,59.0,Address 2015
,Customer 2016,60.0,Address 2016
2017.0,Customer 2017,22.0,Address 2017
2018.0,Customer 2018,23.0,Address 2018
2019.0,Customer 2019,44.0,Address 2019
2020.0,Customer 2020,34.0,Address 2020
2021.0,Customer 2021,31.0,Address 2021
2022.0,Customer 2022,35.0,Address 2022
2023.0,Customer 2023,41.0,Address 2023
2024.0,Customer 2024,53.0,Address 2024
2025.0,Customer 2025,51.0,Address 2025
2026.0,Customer 2026,49.0,Address 2026
2027.0,Customer 2027,22.0,Address 2027
,Customer 2028,19.0,Address 2028
2029.0,Customer 2029,23.0,Address 2029
,Customer 2030,39.0,Address 2030
2031.0,Customer 2031,,Address 2031
2032.0,Customer 2032,33.0,
2033.0,Customer 2033,64.0,Address 2033
2034.0,Customer 2034,61.0,
2035.0,Customer 2035,,
2036.0,Customer 2036,53.0,Address 2036
2037.0,Customer 2037,,Address 2037
2038.0,Customer 2038,43.0,
2039.0,Customer 2039,31.0,Address 2039
2040.0,Customer 2040,54.0,Address 2040
2041.0,Customer 2041,28.0,Address 2041
,Customer 2042,34.0,Address 2042
2043.0,,43.0,Address 2043
,Customer 2044,38.0,Address 2044
2045.0,Customer 2045,50.0,Address 2045
2046.0,Customer 2046,22.0,Address 2046
2047.0,Customer 2047,53.0,Address 2047
2048.0,Customer 2048,62.0,Address 2048
2049.0,Customer 2049,63.0,Address 2049
2050.0,Customer 2050,47.0,
2051.0,Customer 2051,31.0,Address 2051
2052.0,Customer 2052,30.0,Address 2052
2053.0,,48.0,Address 2053
2054.0,Customer 2054,58.0,Address 2054
2055.0,Customer 2055,,Address 2055
2056.0,Customer 2056,48.0,Address 2056
2057.0,Customer 2057,55.0,Address 2057
2058.0,Customer 2058,42.0,Address 2058
2059.0,Customer 2059,40.0,Address 2059
2060.0,Customer 2060,62.0,Address 2060
2061.0,Customer 2061,21.0,Address 2061
,,49.0,Address 2062
2063.0,Customer 2063,53.0,Address 2063
2064.0,Customer 2064,,Address 2064
2065.0,Customer 2065,42.0,Address 2065
2066.0,Customer 2066,18.0,Address 2066
2067.0,Customer 2067,51.0,Address 2067
2068.0,Customer 2068,48.0,
2069.0,Customer 2069,40.0,
2070.0,Customer 2070,63.0,Address 2070
2071.0,Customer 2071,40.0,Address 2071
2072.0,Customer 2072,53.0,Address 2072
,,29.0,Address 2073
,Customer 2074,21.0,Address 2074
2075.0,Customer 2075,50.0,Address 2075
2076.0,,27.0,Address 2076
2077.0,Customer 2077,61.0,
2078.0,Customer 2078,41.0,Address 2078
2079.0,Customer 2079,36.0,Address 2079
2080.0,Customer 2080,44.0,Address 2080
2081.0,Customer 2081,24.0,Address 2081
2082.0,Customer 2082,,
2083.0,Customer 2083,22.0,Address 2083
2084.0,Customer 2084,,Address 2084
2085.0,Customer 2085,59.0,Address 2085
2086.0,Customer 2086,62.0,Address 2086
2087.0,Customer 2087,56.0,Address 2087
2088.0,Customer 2088,41.0,Address 2088
2089.0,Customer 2089,30.0,Address 2089
2090.0,Customer 2090,49.0,Address 2090
2091.0,Customer 2091,52.0,
2092.0,Customer 2092,63.0,Address 2092
2093.0,Customer 2093,35.0,Address 2093
2094.0,Customer 2094,21.0,Address 2094
2095.0,Customer 2095,24.0,Address 2095
,,,Address 2096
2097.0,,29.0,Address 2097
,Customer 2098,28.0,Address 2098
2099.0,,54.0,Address 2099
2100.0,Customer 2100,59.0,Address 2100
2101.0,Customer 2101,38.0,Address 2101
2102.0,Customer 2102,24.0,Address 2102
2103.0,,50.0,Address 2103
2104.0,Customer 2104,54.0,Address 2104
2105.0,Customer 2105,42.0,Address 2105
2106.0,Customer 2106,56.0,Address 2106
,Customer 2107,,Address 2107
2108.0,Customer 2108,52.0,Address 2108
2109.0,Customer 2109,62.0,Address 2109
2110.0,,32.0,Address 2110
2111.0,Customer 2111,56.0,Address 2111
,Customer 2112,33.0,Address 2112
2113.0,Customer 2113,35.0,Address 2113
2114.0,Customer 2114,41.0,Address 2114
2115.0,Customer 2115,52.0,Address 2115
2116.0,Customer 2116,22.0,Address 2116
2117.0,Customer 2117,54.0,Address 2117
2118.0,Customer 2118,44.0,Address 2118
2119.0,Customer 2119,63.0,Address 2119
2120.0,Customer 2120,54.0,Address 2120
2121.0,Customer 2121,41.0,Address 2121
2122.0,,53.0,Address 2122
2123.0,Customer 2123,61.0,Address 2123
2124.0,Customer 2124,63.0,Address 2124
2125.0,Customer 2125,30.0,Address 2125
,Customer 2126,55.0,Address 2126
2127.0,Customer 2127,44.0,Address 2127
2128.0,Customer 2128,19.0,Address 2128
2129.0,Customer 2129,,Address 2129
,Customer 2130,37.0,Address 2130
2131.0,Customer 2131,37.0,Address 2131
2132.0,Customer 2132,25.0,Address 2132
2133.0,Customer 2133,,Address 2133
2134.0,Customer 2134,61.0,Address 2134
2135.0,Customer 2135,43.0,Address 2135
2136.0,Customer 2136,,Address 2136
2137.0,Customer 2137,18.0,Address 2137
2138.0,Customer 2138,42.0,Address 2138
2139.0,Customer 2139,40.0,Address 2139
2140.0,Customer 2140,41.0,Address 2140
2141.0,Customer 2141,37.0,Address 2141
2142.0,Customer 2142,31.0,Address 2142
2143.0,Customer 2143,36.0,Address 2143
2144.0,Customer 2144,,Address 2144
,Customer 2145,29.0,Address 2145
2146.0,Customer 2146,48.0,Address 2146
2147.0,Customer 2147,,Address 2147
2148.0,Customer 2148,28.0,Address 2148
2149.0,Customer 2149,24.0,Address 2149
2150.0,Customer 2150,61.0,Address 2150
2151.0,Customer 2151,21.0,Address 2151
2152.0,Customer 2152,28.0,Address 2152
2153.0,Customer 2153,21.0,
2154.0,Customer 2154,24.0,Address 2154
2155.0,Customer 2155,26.0,Address 2155
2156.0,,37.0,Address 2156
2157.0,Customer 2157,47.0,Address 2157
2158.0,,56.0,Address 2158
2159.0,Customer 2159,46.0,Address 2159
2160.0,Customer 2160,,Address 2160
2161.0,Customer 2161,19.0,Address 2161
2162.0,,60.0,Address 2162
2163.0,Customer 2163,,
2164.0,Customer 2164,,Address 2164
2165.0,Customer 2165,,Address 2165
2166.0,Customer 2166,54.0,
2167.0,,57.0,
2168.0,Customer 2168,39.0,Address 2168
2169.0,Customer 2169,36.0,Address 2169
2170.0,Customer 2170,56.0,Address 2170
2171.0,Customer 2171,,Address 2171
,Customer 2172,41.0,Address 2172
2173.0,Customer 2173,52.0,Address 2173
2174.0,Customer 2174,29.0,Address 2174
2175.0,Customer 2175,32.0,Address 2175
2176.0,Customer 2176,44.0,
2177.0,Customer 2177,45.0,Address 2177
,Customer 2178,35.0,Address 2178
2179.0,Customer 2179,60.0,Address 2179
2180.0,Customer 2180,38.0,Address 2180
2181.0,Customer 2181,,Address 2181
2182.0,Customer 2182,47.0,Address 2182
,Customer 2183,30.0,
2184.0,Customer 2184,,
2185.0,Customer 2185,29.0,Address 2185
,Customer 2186,63.0,Address 2186
,Customer 2187,47.0,Address 2187
2188.0,Customer 2188,39.0,Address 2188
2189.0,Customer 2189,37.0,Address 2189
2190.0,Customer 2190,63.0,Address 2190
2191.0,Customer 2191,49.0,Address 2191
2192.0,Customer 2192,20.0,Address 2192
2193.0,Customer 2193,44.0,Address 2193
2194.0,Customer 2194,41.0,Address 2194
2195.0,Customer 2195,59.0,Address 2195
2196.0,Customer 2196,29.0,Address 2196
2197.0,Customer 2197,18.0,Address 2197
2198.0,Customer 2198,41.0,Address 2198
2199.0,Customer 2199,59.0,Address 2199
2200.0,Customer 2200,18.0,Address 2200
2201.0,Customer 2201,,Address 2201
2202.0,Customer 2202,29.0,Address 2202
2203.0,Customer 2203,38.0,Address 2203
2204.0,Customer 2204,49.0,Address 2204
2205.0,Customer 2205,26.0,Address 2205
2206.0,Customer 2206,28.0,Address 2206
,Customer 2207,36.0,Address 2207
2208.0,Customer 2208,21.0,Address 2208
,Customer 2209,22.0,Address 2209
2210.0,Customer 2210,,Address 2210
2211.0,Customer 2211,53.0,Address 2211
2212.0,Customer 2212,31.0,Address 2212
2213.0,Customer 2213,46.0,Address 2213
,Customer 2214,60.0,Address 2214
2215.0,Customer 2215,,Address 2215
2216.0,Customer 2216,58.0,Address 2216
2217.0,Customer 2217,32.0,Address 2217
2218.0,Customer 2218,46.0,Address 2218
2219.0,Customer 2219,62.0,Address 2219
2220.0,Customer 2220,35.0,Address 2220
2221.0,Customer 2221,63.0,
2222.0,Customer 2222,47.0,Address 2222
2223.0,Customer 2223,41.0,Address 2223
,Customer 2224,52.0,Address 2224
2225.0,,23.0,Address 2225
2226.0,Customer 2226,41.0,Address 2226
2227.0,,35.0,Address 2227
2228.0,Customer 2228,53.0,Address 2228
2229.0,Customer 2229,43.0,Address 2229
,Customer 2230,41.0,
2231.0,Customer 2231,59.0,Address 2231
2232.0,Customer 2232,59.0,Address 2232
2233.0,Customer 2233,35.0,
2234.0,Customer 2234,,Address 2234
2235.0,Customer 2235,25.0,Address 2235
,,34.0,Address 2236
2237.0,Customer 2237,42.0,Address 2237
2238.0,Customer 2238,53.0,Address 2238
,Customer 2239,26.0,Address 2239
2240.0,Customer 2240,18.0,Address 2240
2241.0,Customer 2241,62.0,Address 2241
2242.0,Customer 2242,57.0,Address 2242
2243.0,Customer 2243,35.0,Address 2243
2244.0,Customer 2244,20.0,Address 2244
2245.0,Customer 2245,45.0,Address 2245
2246.0,Customer 2246,45.0,Address 2246
2247.0,Customer 2247,60.0,Address 2247
2248.0,Customer 2248,62.0,Address 2248
2249.0,Customer 2249,62.0,Address 2249
2250.0,Customer 2250,39.0,Address 2250
2251.0,Customer 2251,54.0,Address 2251
2252.0,Customer 2252,,Address 2252
2253.0,Customer 2253,39.0,
2254.0,Customer 2254,26.0,
,Customer 2255,29.0,Address 2255
2256.0,Customer 2256,40.0,Address 2256
2257.0,Customer 2257,38.0,
2258.0,Customer 2258,,Address 2258
2259.0,Customer 2259,54.0,
2260.0,Customer 2260,41.0,Address 2260
2261.0,Customer 2261,23.0,Address 2261
2262.0,Customer 2262,34.0,Address 2262
2263.0,Customer 2263,53.0,Address 2263
2264.0,Customer 2264,50.0,
2265.0,,34.0,Address 2265
2266.0,Customer 2266,,Address 2266
2267.0,Customer 2267,46.0,Address 2267
2268.0,Customer 2268,58.0,Address 2268
2269.0,Customer 2269,40.0,Address 2269
2270.0,Customer 2270,,Address 2270
2271.0,Customer 2271,52.0,Address 2271
2272.0,Customer 2272,51.0,
2273.0,,58.0,Address 2273
2274.0,Customer 2274,39.0,Address 2274
2275.0,Customer 2275,23.0,Address 2275
2276.0,Customer 2276,32.0,
2277.0,Customer 2277,26.0,Address 2277
2278.0,Customer 2278,44.0,Address 2278
2279.0,Customer 2279,46.0,Address 2279
2280.0,,64.0,Address 2280
2281.0,Customer 2281,62.0,Address 2281
2282.0,,51.0,Address 2282
2283.0,Customer 2283,,Address 2283
,Customer 2284,48.0,Address 2284
,Customer 2285,49.0,Address 2285
2286.0,Customer 2286,26.0,Address 2286
,Customer 2287,,Address 2287
2288.0,Customer 2288,55.0,Address 2288
,Customer 2289,46.0,
2290.0,Customer 2290,56.0,Address 2290
2291.0,Customer 2291,51.0,Address 2291
2292.0,,50.0,Address 2292
2293.0,Customer 2293,19.0,Address 2293
2294.0,,32.0,Address 2294
2295.0,Customer 2295,30.0,Address 2295
2296.0,,43.0,Address 2296
2297.0,,64.0,
2298.0,Customer 2298,23.0,Address 2298
2299.0,Customer 2299,,Address 2299
2300.0,Customer 2300,37.0,Address 2300
2301.0,Customer 2301,27.0,Address 2301
2302.0,Customer 2302,45.0,
,Customer 2303,45.0,Address 2303
2304.0,Customer 2304,20.0,Address 2304
2305.0,Customer 2305,50.0,Address 2305
2306.0,Customer 2306,19.0,Address 2306
2307.0,Customer 2307,33.0,Address 2307
2308.0,,58.0,Address 2308
2309.0,Customer 2309,35.0,Address 2309
2310.0,Customer 2310,27.0,Address 2310
2311.0,Customer 2311,,Address 2311
2312.0,Customer 2312,44.0,Address 2312
2313.0,,18.0,Address 2313
2314.0,Customer 2314,59.0,Address 2314
2315.0,Customer 2315,49.0,Address 2315
2316.0,Customer 2316,22.0,Address 2316
2317.0,Customer 2317,25.0,Address 2317
2318.0,Customer 2318,58.0,Address 2318
2319.0,,23.0,Address 2319
2320.0,Customer 2320,,
2321.0,Customer 2321,19.0,Address 2321
2322.0,Customer 2322,54.0,Address 2322
2323.0,Customer 2323,,
2324.0,Customer 2324,56.0,Address 2324
,Customer 2325,60.0,Address 2325
2326.0,Customer 2326,34.0,Address 2326
2327.0,Customer 2327,,Address 2327
2328.0,Customer 2328,,Address 2328
,Customer 2329,55.0,Address 2329
2330.0,Customer 2330,41.0,Address 2330
2331.0,Customer 2331,32.0,Address 2331
2332.0,Customer 2332,32.0,Address 2332
2333.0,Customer 2333,42.0,Address 2333
2334.0,Customer 2334,31.0,Address 2334
2335.0,Customer 2335,63.0,Address 2335
,Customer 2336,64.0,
2337.0,Customer 2337,24.0,
2338.0,Customer 2338,51.0,Address 2338
2339.0,Customer 2339,30.0,Address 2339
,Customer 2340,25.0,Address 2340
,Customer 2341,24.0,Address 2341
2342.0,Customer 2342,36.0,Address 2342
2343.0,Customer 2343,34.0,Address 2343
2344.0,Customer 2344,43.0,Address 2344
2345.0,Customer 2345,19.0,Address 2345
2346.0,Customer 2346,36.0,Address 2346
2347.0,Customer 2347,58.0,Address 2347
2348.0,Customer 2348,59.0,Address 2348
2349.0,Customer 2349,54.0,Address 2349
2350.0,Customer 2350,39.0,Address 2350
,Customer 2351,43.0,Address 2351
2352.0,Customer 2352,,Address 2352
2353.0,Customer 2353,60.0,Address 2353
2354.0,Customer 2354,33.0,Address 2354
2355.0,Customer 2355,59.0,Address 2355
2356.0,Customer 2356,22.0,Address 2356
2357.0,Customer 2357,24.0,Address 2357
,Customer 2358,41.0,Address 2358
2359.0,Customer 2359,57.0,Address 2359
2360.0,Customer 2360,58.0,Address 2360
2361.0,Customer 2361,,Address 2361
2362.0,Customer 2362,59.0,Address 2362
2363.0,Customer 2363,54.0,Address 2363
2364.0,Customer 2364,58.0,Address 2364
2365.0,Customer 2365,46.0,
2366.0,Customer 2366,,
2367.0,Customer 2367,31.0,Address 2367
2368.0,Customer 2368,64.0,Address 2368
2369.0,Customer 2369,39.0,Address 2369
2370.0,Customer 2370,29.0,Address 2370
,Customer 2371,31.0,Address 2371
2372.0,Customer 2372,21.0,Address 2372
2373.0,,48.0,Address 2373
2374.0,Customer 2374,,Address 2374
2375.0,Customer 2375,60.0,Address 2375
,,43.0,
2377.0,Customer 2377,54.0,
2378.0,,48.0,
2379.0,Customer 2379,54.0,Address 2379
,Customer 2380,63.0,
2381.0,Customer 2381,63.0,Address 2381
2382.0,Customer 2382,30.0,Address 2382
,Customer 2383,53.0,Address 2383
,Customer 2384,57.0,Address 2384
2385.0,Customer 2385,42.0,
2386.0,Customer 2386,36.0,Address 2386
,Customer 2387,51.0,Address 2387
,Customer 2388,,Address 2388
2389.0,Customer 2389,26.0,Address 2389
2390.0,Customer 2390,42.0,Address 2390
2391.0,Customer 2391,62.0,Address 2391
2392.0,Customer 2392,60.0,Address 2392
2393.0,Customer 2393,56.0,Address 2393
2394.0,Customer 2394,29.0,Address 2394
2395.0,,57.0,Address 2395
2396.0,Customer 2396,48.0,Address 2396
2397.0,Customer 2397,24.0,Address 2397
,Customer 2398,,Address 2398
2399.0,Customer 2399,57.0,Address 2399
2400.0,Customer 2400,44.0,Address 2400
2401.0,Customer 2401,20.0,
,Customer 2402,63.0,Address 2402
2403.0,Customer 2403,61.0,Address 2403
2404.0,Customer 2404,63.0,Address 2404
2405.0,Customer 2405,60.0,
2406.0,Customer 2406,38.0,Address 2406
2407.0,Customer 2407,45.0,Address 2407
2408.0,Customer 2408,46.0,Address 2408
2409.0,Customer 2409,26.0,Address 2409
,Customer 2410,46.0,Address 2410
2411.0,Customer 2411,31.0,Address 2411
2412.0,Customer 2412,30.0,Address 2412
2413.0,Customer 2413,38.0,Address 2413
2414.0,Customer 2414,48.0,Address 2414
2415.0,Customer 2415,59.0,
2416.0,Customer 2416,56.0,Address 2416
2417.0,,18.0,Address 2417
2418.0,Customer 2418,38.0,Address 2418
2419.0,Customer 2419,62.0,Address 2419
2420.0,Customer 2420,34.0,Address 2420
2421.0,Customer 2421,61.0,Address 2421
,Customer 2422,49.0,
2423.0,Customer 2423,61.0,Address 2423
2424.0,Customer 2424,30.0,Address 2424
2425.0,,37.0,Address 2425
2426.0,Customer 2426,,Address 2426
2427.0,Customer 2427,43.0,Address 2427
2428.0,Customer 2428,21.0,Address 2428
2429.0,Customer 2429,57.0,
2430.0,Customer 2430,31.0,Address 2430
,Customer 2431,51.0,Address 2431
2432.0,,58.0,Address 2432
2433.0,Customer 2433,32.0,Address 2433
2434.0,Customer 2434,56.0,Address 2434
2435.0,Customer 2435,21.0,Address 2435
2436.0,Customer 2436,,Address 2436
,Customer 2437,33.0,
2438.0,,42.0,Address 2438
2439.0,Customer 2439,34.0,Address 2439
2440.0,Customer 2440,,Address 2440
2441.0,Customer 2441,20.0,Address 2441
2442.0,Customer 2442,58.0,Address 2442
2443.0,Customer 2443,60.0,Address 2443
2444.0,Customer 2444,52.0,Address 2444
,Customer 2445,38.0,
2446.0,,53.0,Address 2446
2447.0,Customer 2447,49.0,Address 2447
2448.0,Customer 2448,21.0,Address 2448
2449.0,Customer 2449,48.0,Address 2449
2450.0,Customer 2450,34.0,Address 2450
,Customer 2451,29.0,
2452.0,Customer 2452,41.0,Address 2452
2453.0,Customer 2453,,Address 2453
2454.0,Customer 2454,51.0,Address 2454
2455.0,Customer 2455,19.0,Address 2455
2456.0,Customer 2456,48.0,Address 2456
2457.0,Customer 2457,62.0,Address 2457
2458.0,Customer 2458,41.0,Address 2458
2459.0,Customer 2459,45.0,Address 2459
,Customer 2460,41.0,Address 2460
2461.0,Customer 2461,25.0,Address 2461
2462.0,Customer 2462,60.0,Address 2462
2463.0,Customer 2463,18.0,Address 2463
2464.0,Customer 2464,62.0,Address 2464
2465.0,Customer 2465,54.0,Address 2465
2466.0,Customer 2466,32.0,Address 2466
2467.0,Customer 2467,23.0,
2468.0,Customer 2468,63.0,Address 2468
2469.0,Customer 2469,62.0,Address 2469
,Customer 2470,34.0,
2471.0,Customer 2471,57.0,Address 2471
2472.0,Customer 2472,28.0,Address 2472
2473.0,Customer 2473,19.0,Address 2473
2474.0,Customer 2474,,Address 2474
2475.0,Customer 2475,35.0,Address 2475
2476.0,Customer 2476,53.0,Address 2476
,Customer 2477,41.0,Address 2477
2478.0,Customer 2478,62.0,Address 2478
2479.0,Customer 2479,42.0,
2480.0,Customer 2480,51.0,Address 2480
2481.0,Customer 2481,52.0,Address 2481
2482.0,Customer 2482,35.0,Address 2482
2483.0,Customer 2483,30.0,Address 2483
2484.0,Customer 2484,40.0,Address 2484
2485.0,Customer 2485,39.0,Address 2485
2486.0,Customer 2486,23.0,Address 2486
2487.0,Customer 2487,25.0,Address 2487
,Customer 2488,57.0,Address 2488
2489.0,Customer 2489,24.0,Address 2489
,Customer 2490,,Address 2490
2491.0,Customer 2491,24.0,Address 2491
2492.0,Customer 2492,22.0,Address 2492
2493.0,Customer 2493,41.0,Address 2493
2494.0,Customer 2494,63.0,Address 2494
2495.0,Customer 2495,32.0,Address 2495
,Customer 2496,18.0,Address 2496
2497.0,Customer 2497,38.0,Address 2497
2498.0,Customer 2498,25.0,Address 2498
2499.0,Customer 2499,31.0,Address 2499
2500.0,Customer 2500,38.0,
